Tempo,Potencia(k-4),Potencia(k-3),Potencia(k-2),Potencia(k-1),Potencia,Potencia(k+1),Potencia(k+2)
2008-02-03,13.8999996185303,15.8999996185303,14.6000003814697,15.8000001907349,16.0,16.2999992370605,16.7000007629395
2008-02-10,15.8999996185303,14.6000003814697,15.8000001907349,16.0,16.2999992370605,16.7000007629395,17.0
2008-02-17,14.6000003814697,15.8000001907349,16.0,16.2999992370605,16.7000007629395,17.0,17.1000003814697
2008-02-24,15.8000001907349,16.0,16.2999992370605,16.7000007629395,17.0,17.1000003814697,17.2999992370605
2008-03-02,16.0,16.2999992370605,16.7000007629395,17.0,17.1000003814697,17.2999992370605,17.3999996185303
2008-03-09,16.2999992370605,16.7000007629395,17.0,17.1000003814697,17.2999992370605,17.3999996185303,18.5
2008-03-16,16.7000007629395,17.0,17.1000003814697,17.2999992370605,17.3999996185303,18.5,17.928947574214
2008-03-23,17.0,17.1000003814697,17.2999992370605,17.3999996185303,18.5,17.928947574214,17.0268415651823
2008-03-30,17.1000003814697,17.2999992370605,17.3999996185303,18.5,17.928947574214,17.0268415651823,16.3999996185303
2008-04-06,17.2999992370605,17.3999996185303,18.5,17.928947574214,17.0268415651823,16.3999996185303,16.3999996185303
2008-04-13,17.3999996185303,18.5,17.928947574214,17.0268415651823,16.3999996185303,16.3999996185303,16.1000003814697
2008-04-20,18.5,17.928947574214,17.0268415651823,16.3999996185303,16.3999996185303,16.1000003814697,15.6999998092651
2008-04-27,17.928947574214,17.0268415651823,16.3999996185303,16.3999996185303,16.1000003814697,15.6999998092651,16.7999992370605
2008-05-04,17.0268415651823,16.3999996185303,16.3999996185303,16.1000003814697,15.6999998092651,16.7999992370605,15.1999998092651
2008-05-11,16.3999996185303,16.3999996185303,16.1000003814697,15.6999998092651,16.7999992370605,15.1999998092651,15.6999998092651
2008-05-18,16.3999996185303,16.1000003814697,15.6999998092651,16.7999992370605,15.1999998092651,15.6999998092651,16.0
2008-05-25,16.1000003814697,15.6999998092651,16.7999992370605,15.1999998092651,15.6999998092651,16.0,14.6000003814697
2008-06-01,15.6999998092651,16.7999992370605,15.1999998092651,15.6999998092651,16.0,14.6000003814697,14.6000003814697
2008-06-08,16.7999992370605,15.1999998092651,15.6999998092651,16.0,14.6000003814697,14.6000003814697,13.6999998092651
2008-06-15,15.1999998092651,15.6999998092651,16.0,14.6000003814697,14.6000003814697,13.6999998092651,13.3000001907349
2008-06-22,15.6999998092651,16.0,14.6000003814697,14.6000003814697,13.6999998092651,13.3000001907349,12.8999996185303
2008-06-29,16.0,14.6000003814697,14.6000003814697,13.6999998092651,13.3000001907349,12.8999996185303,13.6000003814697
2008-07-06,14.6000003814697,14.6000003814697,13.6999998092651,13.3000001907349,12.8999996185303,13.6000003814697,13.5
2008-07-13,14.6000003814697,13.6999998092651,13.3000001907349,12.8999996185303,13.6000003814697,13.5,14.0
2008-07-20,13.6999998092651,13.3000001907349,12.8999996185303,13.6000003814697,13.5,14.0,13.1000003814697
2008-07-27,13.3000001907349,12.8999996185303,13.6000003814697,13.5,14.0,13.1000003814697,13.3999996185303
2008-08-03,12.8999996185303,13.6000003814697,13.5,14.0,13.1000003814697,13.3999996185303,14.0
2008-08-10,13.6000003814697,13.5,14.0,13.1000003814697,13.3999996185303,14.0,14.0
2008-08-17,13.5,14.0,13.1000003814697,13.3999996185303,14.0,14.0,14.3000001907349
2008-08-24,14.0,13.1000003814697,13.3999996185303,14.0,14.0,14.3000001907349,14.6000003814697
2008-08-31,13.1000003814697,13.3999996185303,14.0,14.0,14.3000001907349,14.6000003814697,14.8000001907349
2008-09-07,13.3999996185303,14.0,14.0,14.3000001907349,14.6000003814697,14.8000001907349,15.1000003814697
2008-09-14,14.0,14.0,14.3000001907349,14.6000003814697,14.8000001907349,15.1000003814697,15.3000001907349
2008-09-21,14.0,14.3000001907349,14.6000003814697,14.8000001907349,15.1000003814697,15.3000001907349,15.3999996185303
2008-09-28,14.3000001907349,14.6000003814697,14.8000001907349,15.1000003814697,15.3000001907349,15.3999996185303,14.6999998092651
2008-10-05,14.6000003814697,14.8000001907349,15.1000003814697,15.3000001907349,15.3999996185303,14.6999998092651,15.3000001907349
2008-10-12,14.8000001907349,15.1000003814697,15.3000001907349,15.3999996185303,14.6999998092651,15.3000001907349,15.6999998092651
2008-10-19,15.1000003814697,15.3000001907349,15.3999996185303,14.6999998092651,15.3000001907349,15.6999998092651,16.5
2008-10-26,15.3000001907349,15.3999996185303,14.6999998092651,15.3000001907349,15.6999998092651,16.5,16.2999992370605
2008-11-02,15.3999996185303,14.6999998092651,15.3000001907349,15.6999998092651,16.5,16.2999992370605,16.7000007629395
2008-11-09,14.6999998092651,15.3000001907349,15.6999998092651,16.5,16.2999992370605,16.7000007629395,16.6000003814697
2008-11-16,15.3000001907349,15.6999998092651,16.5,16.2999992370605,16.7000007629395,16.6000003814697,16.7000007629395
2008-11-23,15.6999998092651,16.5,16.2999992370605,16.7000007629395,16.6000003814697,16.7000007629395,16.8999996185303
2008-11-30,16.5,16.2999992370605,16.7000007629395,16.6000003814697,16.7000007629395,16.8999996185303,15.8999996185303
2008-12-07,16.2999992370605,16.7000007629395,16.6000003814697,16.7000007629395,16.8999996185303,15.8999996185303,16.2999992370605
2008-12-14,16.7000007629395,16.6000003814697,16.7000007629395,16.8999996185303,15.8999996185303,16.2999992370605,15.378947634446
2008-12-21,16.6000003814697,16.7000007629395,16.8999996185303,15.8999996185303,16.2999992370605,15.378947634446,15.1789475240205
2008-12-28,16.7000007629395,16.8999996185303,15.8999996185303,16.2999992370605,15.378947634446,15.1789475240205,16.2999992370605
2009-01-04,16.8999996185303,15.8999996185303,16.2999992370605,15.378947634446,15.1789475240205,16.2999992370605,16.0
2009-01-11,15.8999996185303,16.2999992370605,15.378947634446,15.1789475240205,16.2999992370605,16.0,16.1000003814697
2009-01-18,16.2999992370605,15.378947634446,15.1789475240205,16.2999992370605,16.0,16.1000003814697,16.7000007629395
2009-01-25,15.378947634446,15.1789475240205,16.2999992370605,16.0,16.1000003814697,16.7000007629395,16.5
2009-02-01,15.1789475240205,16.2999992370605,16.0,16.1000003814697,16.7000007629395,16.5,16.7999992370605
2009-02-08,16.2999992370605,16.0,16.1000003814697,16.7000007629395,16.5,16.7999992370605,16.8999996185303
2009-02-15,16.0,16.1000003814697,16.7000007629395,16.5,16.7999992370605,16.8999996185303,15.8000001907349
2009-02-22,16.1000003814697,16.7000007629395,16.5,16.7999992370605,16.8999996185303,15.8000001907349,16.7000007629395
2009-03-01,16.7000007629395,16.5,16.7999992370605,16.8999996185303,15.8000001907349,16.7000007629395,17.1000003814697
2009-03-08,16.5,16.7999992370605,16.8999996185303,15.8000001907349,16.7000007629395,17.1000003814697,17.2000007629395
2009-03-15,16.7999992370605,16.8999996185303,15.8000001907349,16.7000007629395,17.1000003814697,17.2000007629395,18.1000003814697
2009-03-22,16.8999996185303,15.8000001907349,16.7000007629395,17.1000003814697,17.2000007629395,18.1000003814697,18.1000003814697
2009-03-29,15.8000001907349,16.7000007629395,17.1000003814697,17.2000007629395,18.1000003814697,18.1000003814697,18.1000003814697
2009-04-05,16.7000007629395,17.1000003814697,17.2000007629395,18.1000003814697,18.1000003814697,18.1000003814697,17.1000003814697
2009-04-12,17.1000003814697,17.2000007629395,18.1000003814697,18.1000003814697,18.1000003814697,17.1000003814697,16.5
2009-04-19,17.2000007629395,18.1000003814697,18.1000003814697,18.1000003814697,17.1000003814697,16.5,16.2999992370605
2009-04-26,18.1000003814697,18.1000003814697,18.1000003814697,17.1000003814697,16.5,16.2999992370605,16.7999992370605
2009-05-03,18.1000003814697,18.1000003814697,17.1000003814697,16.5,16.2999992370605,16.7999992370605,20.3999996185303
2009-05-10,18.1000003814697,17.1000003814697,16.5,16.2999992370605,16.7999992370605,20.3999996185303,20.3999996185303
2009-05-17,17.1000003814697,16.5,16.2999992370605,16.7999992370605,20.3999996185303,20.3999996185303,19.2999992370605
2009-05-24,16.5,16.2999992370605,16.7999992370605,20.3999996185303,20.3999996185303,19.2999992370605,19.6000003814697
2009-05-31,16.2999992370605,16.7999992370605,20.3999996185303,20.3999996185303,19.2999992370605,19.6000003814697,19.0
2009-06-07,16.7999992370605,20.3999996185303,20.3999996185303,19.2999992370605,19.6000003814697,19.0,19.2999992370605
2009-06-14,20.3999996185303,20.3999996185303,19.2999992370605,19.6000003814697,19.0,19.2999992370605,16.8999996185303
2009-06-21,20.3999996185303,19.2999992370605,19.6000003814697,19.0,19.2999992370605,16.8999996185303,18.5
2009-06-28,19.2999992370605,19.6000003814697,19.0,19.2999992370605,16.8999996185303,18.5,17.5
2009-07-05,19.6000003814697,19.0,19.2999992370605,16.8999996185303,18.5,17.5,18.5
2009-07-12,19.0,19.2999992370605,16.8999996185303,18.5,17.5,18.5,17.5
2009-07-19,19.2999992370605,16.8999996185303,18.5,17.5,18.5,17.5,18.2000007629395
2009-07-26,16.8999996185303,18.5,17.5,18.5,17.5,18.2000007629395,18.5
2009-08-02,18.5,17.5,18.5,17.5,18.2000007629395,18.5,18.5
2009-08-09,17.5,18.5,17.5,18.2000007629395,18.5,18.5,19.2000007629395
2009-08-16,18.5,17.5,18.2000007629395,18.5,18.5,19.2000007629395,19.2000007629395
2009-08-23,17.5,18.2000007629395,18.5,18.5,19.2000007629395,19.2000007629395,19.0
2009-08-30,18.2000007629395,18.5,18.5,19.2000007629395,19.2000007629395,19.0,19.6000003814697
2009-09-06,18.5,18.5,19.2000007629395,19.2000007629395,19.0,19.6000003814697,19.0
2009-09-13,18.5,19.2000007629395,19.2000007629395,19.0,19.6000003814697,19.0,19.8999996185303
2009-09-20,19.2000007629395,19.2000007629395,19.0,19.6000003814697,19.0,19.8999996185303,19.5
2009-09-27,19.2000007629395,19.0,19.6000003814697,19.0,19.8999996185303,19.5,20.3999996185303
2009-10-04,19.0,19.6000003814697,19.0,19.8999996185303,19.5,20.3999996185303,21.0
2009-10-11,19.6000003814697,19.0,19.8999996185303,19.5,20.3999996185303,21.0,20.5
2009-10-18,19.0,19.8999996185303,19.5,20.3999996185303,21.0,20.5,20.7999992370605
2009-10-25,19.8999996185303,19.5,20.3999996185303,21.0,20.5,20.7999992370605,20.8999996185303
2009-11-01,19.5,20.3999996185303,21.0,20.5,20.7999992370605,20.8999996185303,21.0
2009-11-08,20.3999996185303,21.0,20.5,20.7999992370605,20.8999996185303,21.0,21.1000003814697
2009-11-15,21.0,20.5,20.7999992370605,20.8999996185303,21.0,21.1000003814697,21.0
2009-11-22,20.5,20.7999992370605,20.8999996185303,21.0,21.1000003814697,21.0,21.2999992370605
2009-11-29,20.7999992370605,20.8999996185303,21.0,21.1000003814697,21.0,21.2999992370605,21.3999996185303
2009-12-06,20.8999996185303,21.0,21.1000003814697,21.0,21.2999992370605,21.3999996185303,21.3999996185303
2009-12-13,21.0,21.1000003814697,21.0,21.2999992370605,21.3999996185303,21.3999996185303,18.7999992370605
2009-12-20,21.1000003814697,21.0,21.2999992370605,21.3999996185303,21.3999996185303,18.7999992370605,18.5
2009-12-27,21.0,21.2999992370605,21.3999996185303,21.3999996185303,18.7999992370605,18.5,20.6000003814697
2010-01-03,21.2999992370605,21.3999996185303,21.3999996185303,18.7999992370605,18.5,20.6000003814697,20.2999992370605
2010-01-10,21.3999996185303,21.3999996185303,18.7999992370605,18.5,20.6000003814697,20.2999992370605,20.3999996185303
2010-01-17,21.3999996185303,18.7999992370605,18.5,20.6000003814697,20.2999992370605,20.3999996185303,21.5
2010-01-24,18.7999992370605,18.5,20.6000003814697,20.2999992370605,20.3999996185303,21.5,22.2000007629395
2010-01-31,18.5,20.6000003814697,20.2999992370605,20.3999996185303,21.5,22.2000007629395,22.5
2010-02-07,20.6000003814697,20.2999992370605,20.3999996185303,21.5,22.2000007629395,22.5,21.4588140294453
2010-02-14,20.2999992370605,20.3999996185303,21.5,22.2000007629395,22.5,21.4588140294453,22.8999996185303
2010-02-21,20.3999996185303,21.5,22.2000007629395,22.5,21.4588140294453,22.8999996185303,23.3999996185303
2010-02-28,21.5,22.2000007629395,22.5,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303
2010-03-07,22.2000007629395,22.5,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605
2010-03-14,22.5,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303
2010-03-21,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303,22.8999996185303
2010-03-28,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303
2010-04-04,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303,23.0
2010-04-11,23.3999996185303,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303,23.0,22.7000007629395
2010-04-18,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303,23.0,22.7000007629395,23.8999996185303
2010-04-25,22.8999996185303,22.8999996185303,23.3999996185303,23.0,22.7000007629395,23.8999996185303,22.3999996185303
2010-05-02,22.8999996185303,23.3999996185303,23.0,22.7000007629395,23.8999996185303,22.3999996185303,22.8999996185303
2010-05-09,23.3999996185303,23.0,22.7000007629395,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605
2010-05-16,23.0,22.7000007629395,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303
2010-05-23,22.7000007629395,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605
2010-05-30,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605,21.5
2010-06-06,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605,21.5,19.2000007629395
2010-06-13,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605,21.5,19.2000007629395,20.6000003814697
2010-06-20,22.2999992370605,21.8999996185303,21.7999992370605,21.5,19.2000007629395,20.6000003814697,19.8873679512425
2010-06-27,21.8999996185303,21.7999992370605,21.5,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303
2010-07-04,21.7999992370605,21.5,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395
2010-07-11,21.5,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395
2010-07-18,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395
2010-07-25,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395,18.5
2010-08-01,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395,18.5,18.6000003814697
2010-08-08,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395,18.5,18.6000003814697,19.5
2010-08-15,19.7000007629395,18.7000007629395,18.2000007629395,18.5,18.6000003814697,19.5,19.2999992370605
2010-08-22,18.7000007629395,18.2000007629395,18.5,18.6000003814697,19.5,19.2999992370605,19.2999992370605
2010-08-29,18.2000007629395,18.5,18.6000003814697,19.5,19.2999992370605,19.2999992370605,18.3999996185303
2010-09-05,18.5,18.6000003814697,19.5,19.2999992370605,19.2999992370605,18.3999996185303,19.7000007629395
2010-09-12,18.6000003814697,19.5,19.2999992370605,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697
2010-09-19,19.5,19.2999992370605,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697,19.2000007629395
2010-09-26,19.2999992370605,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697,19.2000007629395,19.7999992370605
2010-10-03,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697,19.2000007629395,19.7999992370605,20.5
2010-10-10,18.3999996185303,19.7000007629395,19.6000003814697,19.2000007629395,19.7999992370605,20.5,21.2999992370605
2010-10-17,19.7000007629395,19.6000003814697,19.2000007629395,19.7999992370605,20.5,21.2999992370605,21.1000003814697
2010-10-24,19.6000003814697,19.2000007629395,19.7999992370605,20.5,21.2999992370605,21.1000003814697,22.0
2010-10-31,19.2000007629395,19.7999992370605,20.5,21.2999992370605,21.1000003814697,22.0,21.6000003814697
2010-11-07,19.7999992370605,20.5,21.2999992370605,21.1000003814697,22.0,21.6000003814697,22.2999992370605
2010-11-14,20.5,21.2999992370605,21.1000003814697,22.0,21.6000003814697,22.2999992370605,22.0
2010-11-21,21.2999992370605,21.1000003814697,22.0,21.6000003814697,22.2999992370605,22.0,22.0
2010-11-28,21.1000003814697,22.0,21.6000003814697,22.2999992370605,22.0,22.0,22.7000007629395
2010-12-05,22.0,21.6000003814697,22.2999992370605,22.0,22.0,22.7000007629395,22.2000007629395
2010-12-12,21.6000003814697,22.2999992370605,22.0,22.0,22.7000007629395,22.2000007629395,19.7999992370605
2010-12-19,22.2999992370605,22.0,22.0,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395
2010-12-26,22.0,22.0,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605
2011-01-02,22.0,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605,21.7000007629395
2011-01-09,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605,21.7000007629395,21.7999992370605
2011-01-16,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605
