Tempo,Potencia(k-4),Potencia(k-3),Potencia(k-2),Potencia(k-1),Potencia,Potencia(k+1),Potencia(k+2)
2011-01-23,19.7999992370605,19.2000007629395,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605,22.2000007629395
2011-01-30,19.2000007629395,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605,22.2000007629395,23.2000007629395
2011-02-06,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303
2011-02-13,21.7000007629395,21.7999992370605,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303
2011-02-20,21.7999992370605,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303,23.0
2011-02-27,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303,23.0,23.0
2011-03-06,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303,23.0,23.0,23.8999996185303
2011-03-13,23.2000007629395,22.3999996185303,22.8999996185303,23.0,23.0,23.8999996185303,23.7999992370605
2011-03-20,22.3999996185303,22.8999996185303,23.0,23.0,23.8999996185303,23.7999992370605,23.7999992370605
2011-03-27,22.8999996185303,23.0,23.0,23.8999996185303,23.7999992370605,23.7999992370605,24.1000003814697
2011-04-03,23.0,23.0,23.8999996185303,23.7999992370605,23.7999992370605,24.1000003814697,22.0
2011-04-10,23.0,23.8999996185303,23.7999992370605,23.7999992370605,24.1000003814697,22.0,19.6000003814697
2011-04-17,23.8999996185303,23.7999992370605,23.7999992370605,24.1000003814697,22.0,19.6000003814697,21.8999996185303
2011-04-24,23.7999992370605,23.7999992370605,24.1000003814697,22.0,19.6000003814697,21.8999996185303,20.3999996185303
2011-05-01,23.7999992370605,24.1000003814697,22.0,19.6000003814697,21.8999996185303,20.3999996185303,19.8999996185303
2011-05-08,24.1000003814697,22.0,19.6000003814697,21.8999996185303,20.3999996185303,19.8999996185303,21.3999996185303
2011-05-15,22.0,19.6000003814697,21.8999996185303,20.3999996185303,19.8999996185303,21.3999996185303,21.3999996185303
2011-05-22,19.6000003814697,21.8999996185303,20.3999996185303,19.8999996185303,21.3999996185303,21.3999996185303,21.7000007629395
2011-05-29,21.8999996185303,20.3999996185303,19.8999996185303,21.3999996185303,21.3999996185303,21.7000007629395,20.2999992370605
2011-06-05,20.3999996185303,19.8999996185303,21.3999996185303,21.3999996185303,21.7000007629395,20.2999992370605,19.8999996185303
2011-06-12,19.8999996185303,21.3999996185303,21.3999996185303,21.7000007629395,20.2999992370605,19.8999996185303,20.2000007629395
2011-06-19,21.3999996185303,21.3999996185303,21.7000007629395,20.2999992370605,19.8999996185303,20.2000007629395,19.1000003814697
2011-06-26,21.3999996185303,21.7000007629395,20.2999992370605,19.8999996185303,20.2000007629395,19.1000003814697,18.7999992370605
2011-07-03,21.7000007629395,20.2999992370605,19.8999996185303,20.2000007629395,19.1000003814697,18.7999992370605,18.3999996185303
2011-07-10,20.2999992370605,19.8999996185303,20.2000007629395,19.1000003814697,18.7999992370605,18.3999996185303,19.1000003814697
2011-07-17,19.8999996185303,20.2000007629395,19.1000003814697,18.7999992370605,18.3999996185303,19.1000003814697,18.2000007629395
2011-07-24,20.2000007629395,19.1000003814697,18.7999992370605,18.3999996185303,19.1000003814697,18.2000007629395,20.0
2011-07-31,19.1000003814697,18.7999992370605,18.3999996185303,19.1000003814697,18.2000007629395,20.0,18.6000003814697
2011-08-07,18.7999992370605,18.3999996185303,19.1000003814697,18.2000007629395,20.0,18.6000003814697,18.6000003814697
2011-08-14,18.3999996185303,19.1000003814697,18.2000007629395,20.0,18.6000003814697,18.6000003814697,19.7000007629395
2011-08-21,19.1000003814697,18.2000007629395,20.0,18.6000003814697,18.6000003814697,19.7000007629395,21.1000003814697
2011-08-28,18.2000007629395,20.0,18.6000003814697,18.6000003814697,19.7000007629395,21.1000003814697,19.7999992370605
2011-09-04,20.0,18.6000003814697,18.6000003814697,19.7000007629395,21.1000003814697,19.7999992370605,20.2000007629395
2011-09-11,18.6000003814697,18.6000003814697,19.7000007629395,21.1000003814697,19.7999992370605,20.2000007629395,19.6000003814697
2011-09-18,18.6000003814697,19.7000007629395,21.1000003814697,19.7999992370605,20.2000007629395,19.6000003814697,21.0
2011-09-25,19.7000007629395,21.1000003814697,19.7999992370605,20.2000007629395,19.6000003814697,21.0,21.2999992370605
2011-10-02,21.1000003814697,19.7999992370605,20.2000007629395,19.6000003814697,21.0,21.2999992370605,21.7000007629395
2011-10-09,19.7999992370605,20.2000007629395,19.6000003814697,21.0,21.2999992370605,21.7000007629395,22.2000007629395
2011-10-16,20.2000007629395,19.6000003814697,21.0,21.2999992370605,21.7000007629395,22.2000007629395,22.2999992370605
2011-10-23,19.6000003814697,21.0,21.2999992370605,21.7000007629395,22.2000007629395,22.2999992370605,23.1000003814697
2011-10-30,21.0,21.2999992370605,21.7000007629395,22.2000007629395,22.2999992370605,23.1000003814697,23.7999992370605
2011-11-06,21.2999992370605,21.7000007629395,22.2000007629395,22.2999992370605,23.1000003814697,23.7999992370605,24.0
2011-11-13,21.7000007629395,22.2000007629395,22.2999992370605,23.1000003814697,23.7999992370605,24.0,23.0
2011-11-20,22.2000007629395,22.2999992370605,23.1000003814697,23.7999992370605,24.0,23.0,22.6000003814697
2011-11-27,22.2999992370605,23.1000003814697,23.7999992370605,24.0,23.0,22.6000003814697,23.3999996185303
2011-12-04,23.1000003814697,23.7999992370605,24.0,23.0,22.6000003814697,23.3999996185303,23.3999996185303
2011-12-11,23.7999992370605,24.0,23.0,22.6000003814697,23.3999996185303,23.3999996185303,22.7000007629395
2011-12-18,24.0,23.0,22.6000003814697,23.3999996185303,23.3999996185303,22.7000007629395,18.5
2011-12-25,23.0,22.6000003814697,23.3999996185303,23.3999996185303,22.7000007629395,18.5,20.6000003814697
2012-01-01,22.6000003814697,23.3999996185303,23.3999996185303,22.7000007629395,18.5,20.6000003814697,20.2999992370605
2012-01-08,23.3999996185303,23.3999996185303,22.7000007629395,18.5,20.6000003814697,20.2999992370605,20.3999996185303
2012-01-15,23.3999996185303,22.7000007629395,18.5,20.6000003814697,20.2999992370605,20.3999996185303,21.5
2012-01-22,22.7000007629395,18.5,20.6000003814697,20.2999992370605,20.3999996185303,21.5,22.2000007629395
2012-01-29,18.5,20.6000003814697,20.2999992370605,20.3999996185303,21.5,22.2000007629395,22.5
2012-02-05,20.6000003814697,20.2999992370605,20.3999996185303,21.5,22.2000007629395,22.5,21.4588140294453
2012-02-12,20.2999992370605,20.3999996185303,21.5,22.2000007629395,22.5,21.4588140294453,22.8999996185303
2012-02-19,20.3999996185303,21.5,22.2000007629395,22.5,21.4588140294453,22.8999996185303,23.3999996185303
2012-02-26,21.5,22.2000007629395,22.5,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303
2012-03-04,22.2000007629395,22.5,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605
2012-03-11,22.5,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303
2012-03-18,21.4588140294453,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303,22.8999996185303
2012-03-25,22.8999996185303,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303
2012-04-01,23.3999996185303,23.3999996185303,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303,23.0
2012-04-08,23.3999996185303,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303,23.0,22.7000007629395
2012-04-15,22.7999992370605,22.8999996185303,22.8999996185303,23.3999996185303,23.0,22.7000007629395,23.8999996185303
2012-04-22,22.8999996185303,22.8999996185303,23.3999996185303,23.0,22.7000007629395,23.8999996185303,22.3999996185303
2012-04-29,22.8999996185303,23.3999996185303,23.0,22.7000007629395,23.8999996185303,22.3999996185303,22.8999996185303
2012-05-06,23.3999996185303,23.0,22.7000007629395,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605
2012-05-13,23.0,22.7000007629395,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303
2012-05-20,22.7000007629395,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605
2012-05-27,23.8999996185303,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605,21.5
2012-06-03,22.3999996185303,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605,21.5,19.2000007629395
2012-06-10,22.8999996185303,22.2999992370605,21.8999996185303,21.7999992370605,21.5,19.2000007629395,20.6000003814697
2012-06-17,22.2999992370605,21.8999996185303,21.7999992370605,21.5,19.2000007629395,20.6000003814697,19.8873679512425
2012-06-24,21.8999996185303,21.7999992370605,21.5,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303
2012-07-01,21.7999992370605,21.5,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395
2012-07-08,21.5,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395
2012-07-15,19.2000007629395,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395
2012-07-22,20.6000003814697,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395,18.5
2012-07-29,19.8873679512425,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395,18.5,18.6000003814697
2012-08-05,19.8999996185303,19.7000007629395,18.7000007629395,18.2000007629395,18.5,18.6000003814697,19.5
2012-08-12,19.7000007629395,18.7000007629395,18.2000007629395,18.5,18.6000003814697,19.5,19.2999992370605
2012-08-19,18.7000007629395,18.2000007629395,18.5,18.6000003814697,19.5,19.2999992370605,19.2999992370605
2012-08-26,18.2000007629395,18.5,18.6000003814697,19.5,19.2999992370605,19.2999992370605,18.3999996185303
2012-09-02,18.5,18.6000003814697,19.5,19.2999992370605,19.2999992370605,18.3999996185303,19.7000007629395
2012-09-09,18.6000003814697,19.5,19.2999992370605,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697
2012-09-16,19.5,19.2999992370605,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697,19.2000007629395
2012-09-23,19.2999992370605,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697,19.2000007629395,19.7999992370605
2012-09-30,19.2999992370605,18.3999996185303,19.7000007629395,19.6000003814697,19.2000007629395,19.7999992370605,20.5
2012-10-07,18.3999996185303,19.7000007629395,19.6000003814697,19.2000007629395,19.7999992370605,20.5,21.2999992370605
2012-10-14,19.7000007629395,19.6000003814697,19.2000007629395,19.7999992370605,20.5,21.2999992370605,21.1000003814697
2012-10-21,19.6000003814697,19.2000007629395,19.7999992370605,20.5,21.2999992370605,21.1000003814697,22.0
2012-10-28,19.2000007629395,19.7999992370605,20.5,21.2999992370605,21.1000003814697,22.0,21.6000003814697
2012-11-04,19.7999992370605,20.5,21.2999992370605,21.1000003814697,22.0,21.6000003814697,22.2999992370605
2012-11-11,20.5,21.2999992370605,21.1000003814697,22.0,21.6000003814697,22.2999992370605,22.0
2012-11-18,21.2999992370605,21.1000003814697,22.0,21.6000003814697,22.2999992370605,22.0,22.0
2012-11-25,21.1000003814697,22.0,21.6000003814697,22.2999992370605,22.0,22.0,22.7000007629395
2012-12-02,22.0,21.6000003814697,22.2999992370605,22.0,22.0,22.7000007629395,22.2000007629395
2012-12-09,21.6000003814697,22.2999992370605,22.0,22.0,22.7000007629395,22.2000007629395,19.7999992370605
2012-12-16,22.2999992370605,22.0,22.0,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395
2012-12-23,22.0,22.0,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605
2012-12-30,22.0,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605,21.7000007629395
2013-01-06,22.7000007629395,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605,21.7000007629395,21.7999992370605
2013-01-13,22.2000007629395,19.7999992370605,19.2000007629395,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605
2013-01-20,19.7999992370605,19.2000007629395,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605,22.2000007629395
2013-01-27,19.2000007629395,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605,22.2000007629395,23.2000007629395
2013-02-03,19.7999992370605,21.7000007629395,21.7999992370605,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303
2013-02-10,21.7000007629395,21.7999992370605,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303
2013-02-17,21.7999992370605,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303,23.0
2013-02-24,21.2999992370605,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303,23.0,23.0
2013-03-03,22.2000007629395,23.2000007629395,22.3999996185303,22.8999996185303,23.0,23.0,23.8999996185303
2013-03-10,23.2000007629395,22.3999996185303,22.8999996185303,23.0,23.0,23.8999996185303,23.7999992370605
2013-03-17,22.3999996185303,22.8999996185303,23.0,23.0,23.8999996185303,23.7999992370605,21.7000007629395
2013-03-24,22.8999996185303,23.0,23.0,23.8999996185303,23.7999992370605,21.7000007629395,22.0
2013-03-31,23.0,23.0,23.8999996185303,23.7999992370605,21.7000007629395,22.0,22.0
2013-04-07,23.0,23.8999996185303,23.7999992370605,21.7000007629395,22.0,22.0,21.8999996185303
2013-04-14,23.8999996185303,23.7999992370605,21.7000007629395,22.0,22.0,21.8999996185303,20.0
2013-04-21,23.7999992370605,21.7000007629395,22.0,22.0,21.8999996185303,20.0,19.5
2013-04-28,21.7000007629395,22.0,22.0,21.8999996185303,20.0,19.5,20.7999992370605
2013-05-05,22.0,22.0,21.8999996185303,20.0,19.5,20.7999992370605,20.2000007629395
2013-05-12,22.0,21.8999996185303,20.0,19.5,20.7999992370605,20.2000007629395,20.1000003814697
2013-05-19,21.8999996185303,20.0,19.5,20.7999992370605,20.2000007629395,20.1000003814697,20.1000003814697
2013-05-26,20.0,19.5,20.7999992370605,20.2000007629395,20.1000003814697,20.1000003814697,21.2999992370605
2013-06-02,19.5,20.7999992370605,20.2000007629395,20.1000003814697,20.1000003814697,21.2999992370605,18.7000007629395
2013-06-09,20.7999992370605,20.2000007629395,20.1000003814697,20.1000003814697,21.2999992370605,18.7000007629395,19.0
2013-06-16,20.2000007629395,20.1000003814697,20.1000003814697,21.2999992370605,18.7000007629395,19.0,17.7999992370605
2013-06-23,20.1000003814697,20.1000003814697,21.2999992370605,18.7000007629395,19.0,17.7999992370605,18.7999992370605
2013-06-30,20.1000003814697,21.2999992370605,18.7000007629395,19.0,17.7999992370605,18.7999992370605,17.2000007629395
2013-07-07,21.2999992370605,18.7000007629395,19.0,17.7999992370605,18.7999992370605,17.2000007629395,17.5
2013-07-14,18.7000007629395,19.0,17.7999992370605,18.7999992370605,17.2000007629395,17.5,18.2000007629395
2013-07-21,19.0,17.7999992370605,18.7999992370605,17.2000007629395,17.5,18.2000007629395,18.2999992370605
2013-07-28,17.7999992370605,18.7999992370605,17.2000007629395,17.5,18.2000007629395,18.2999992370605,18.3999996185303
2013-08-04,18.7999992370605,17.2000007629395,17.5,18.2000007629395,18.2999992370605,18.3999996185303,18.6000003814697
2013-08-11,17.2000007629395,17.5,18.2000007629395,18.2999992370605,18.3999996185303,18.6000003814697,18.1000003814697
2013-08-18,17.5,18.2000007629395,18.2999992370605,18.3999996185303,18.6000003814697,18.1000003814697,19.25
2013-08-25,18.2000007629395,18.2999992370605,18.3999996185303,18.6000003814697,18.1000003814697,19.25,21.2000007629395
2013-09-01,18.2999992370605,18.3999996185303,18.6000003814697,18.1000003814697,19.25,21.2000007629395,18.2000007629395
2013-09-08,18.3999996185303,18.6000003814697,18.1000003814697,19.25,21.2000007629395,18.2000007629395,19.0
2013-09-15,18.6000003814697,18.1000003814697,19.25,21.2000007629395,18.2000007629395,19.0,18.7999992370605
2013-09-22,18.1000003814697,19.25,21.2000007629395,18.2000007629395,19.0,18.7999992370605,19.3999996185303
2013-09-29,19.25,21.2000007629395,18.2000007629395,19.0,18.7999992370605,19.3999996185303,20.2000007629395
2013-10-06,21.2000007629395,18.2000007629395,19.0,18.7999992370605,19.3999996185303,20.2000007629395,19.3999996185303
2013-10-13,18.2000007629395,19.0,18.7999992370605,19.3999996185303,20.2000007629395,19.3999996185303,20.7000007629395
2013-10-20,19.0,18.7999992370605,19.3999996185303,20.2000007629395,19.3999996185303,20.7000007629395,19.6000003814697
2013-10-27,18.7999992370605,19.3999996185303,20.2000007629395,19.3999996185303,20.7000007629395,19.6000003814697,20.0
2013-11-03,19.3999996185303,20.2000007629395,19.3999996185303,20.7000007629395,19.6000003814697,20.0,20.5
2013-11-10,20.2000007629395,19.3999996185303,20.7000007629395,19.6000003814697,20.0,20.5,20.3999996185303
2013-11-17,19.3999996185303,20.7000007629395,19.6000003814697,20.0,20.5,20.3999996185303,20.7000007629395
2013-11-24,20.7000007629395,19.6000003814697,20.0,20.5,20.3999996185303,20.7000007629395,20.7000007629395
2013-12-01,19.6000003814697,20.0,20.5,20.3999996185303,20.7000007629395,20.7000007629395,20.7999992370605
2013-12-08,20.0,20.5,20.3999996185303,20.7000007629395,20.7000007629395,20.7999992370605,20.6000003814697
2013-12-15,20.5,20.3999996185303,20.7000007629395,20.7000007629395,20.7999992370605,20.6000003814697,23.5
2013-12-22,20.3999996185303,20.7000007629395,20.7000007629395,20.7999992370605,20.6000003814697,23.5,16.2999992370605
